Flow id, Packet size (bytes), Data from conn (bytes), Sent (bytes), Delivered (bytes), Overhead (%), Retransmit size (bytes), Retransmit count, Sending rate (Gbps), Throughput (Gbps), FCT (ns)
conn_from_pod5_host7_to_pod3_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188231, 0.0186231, 6.14511e+08

conn_from_pod5_host7_to_pod3_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187335, 0.0185344, 6.1745e+08

conn_from_pod5_host7_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185412, 0.0183441, 6.23857e+08

conn_from_pod5_host7_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187612, 0.0185618, 6.1654e+08

conn_from_pod5_host7_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188362, 0.018636, 6.14086e+08

conn_from_pod5_host7_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187964, 0.0185967, 6.15384e+08

conn_from_pod5_host7_to_pod4_host4_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188152, 0.0186332, 6.14176e+08

conn_from_pod5_host7_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182233, 0.0180296, 6.34739e+08

conn_from_pod5_host7_to_pod4_host6_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.018603, 0.0184231, 6.21183e+08

conn_from_pod5_host7_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188334, 0.0186333, 6.14175e+08

conn_from_pod5_host7_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188317, 0.0186315, 6.14232e+08

conn_from_pod5_host7_to_pod4_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183623, 0.0181671, 6.29934e+08

conn_from_pod5_host7_to_pod5_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188744, 0.0186738, 6.12843e+08

conn_from_pod5_host7_to_pod5_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188376, 0.0186374, 6.14041e+08

conn_from_pod5_host7_to_pod5_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188334, 0.0186333, 6.14176e+08

conn_from_pod5_host7_to_pod5_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187829, 0.0185833, 6.15828e+08

conn_from_pod5_host7_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185575, 0.0183603, 6.23306e+08

conn_from_pod5_host7_to_pod5_host6_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188152, 0.0186332, 6.14176e+08

conn_from_pod5_host7_to_pod5_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187253, 0.0185263, 6.1772e+08

conn_from_pod5_host7_to_pod5_host9_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187198, 0.0185387, 6.17308e+08

conn_from_pod5_host7_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188334, 0.0186333, 6.14176e+08

conn_from_pod5_host7_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184371, 0.0182411, 6.27378e+08

conn_from_pod5_host7_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183096, 0.018115, 6.31745e+08

conn_from_pod5_host7_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184712, 0.0182749, 6.26219e+08

conn_from_pod5_host7_to_pod6_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187333, 0.0185521, 6.16862e+08

conn_from_pod5_host7_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184499, 0.0182539, 6.26941e+08

conn_from_pod5_host7_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183063, 0.0181117, 6.31861e+08

conn_from_pod5_host7_to_pod6_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188365, 0.0186363, 6.14075e+08

conn_from_pod5_host7_to_pod6_host9_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187871, 0.0186054, 6.15094e+08

conn_from_pod5_host8_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187071, 0.0185083, 6.18323e+08

conn_from_pod5_host8_to_pod1_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186317, 0.0184337, 6.20824e+08

conn_from_pod5_host8_to_pod1_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186443, 0.0184461, 6.20405e+08

conn_from_pod5_host8_to_pod1_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018386, 0.0181906, 6.29122e+08

conn_from_pod5_host8_to_pod1_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185797, 0.0183822, 6.22562e+08

conn_from_pod5_host8_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186922, 0.0184935, 6.18816e+08

conn_from_pod5_host8_to_pod1_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182734, 0.0180967, 6.32385e+08

conn_from_pod5_host8_to_pod1_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018568, 0.0183707, 6.22955e+08

conn_from_pod5_host8_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186706, 0.0184722, 6.19532e+08

conn_from_pod5_host8_to_pod2_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187027, 0.0185039, 6.18469e+08

conn_from_pod5_host8_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186632, 0.0184648, 6.19778e+08

conn_from_pod5_host8_to_pod2_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186702, 0.0184718, 6.19543e+08

conn_from_pod5_host8_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186628, 0.0184645, 6.19789e+08

conn_from_pod5_host8_to_pod2_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183961, 0.0182005, 6.28778e+08

conn_from_pod5_host8_to_pod2_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186986, 0.0184999, 6.18604e+08

conn_from_pod5_host8_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183562, 0.0181611, 6.30144e+08

conn_from_pod5_host8_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186757, 0.0184772, 6.19364e+08

conn_from_pod5_host8_to_pod2_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185583, 0.0183611, 6.23281e+08

conn_from_pod5_host8_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182862, 0.0180918, 6.32555e+08

conn_from_pod5_host8_to_pod3_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185847, 0.0183872, 6.22395e+08

conn_from_pod5_host8_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186073, 0.0184096, 6.21638e+08

conn_from_pod5_host8_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018699, 0.0185002, 6.18592e+08

conn_from_pod5_host8_to_pod3_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186893, 0.0185086, 6.18313e+08

conn_from_pod5_host8_to_pod3_host6_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.018575, 0.0183954, 6.22117e+08

conn_from_pod5_host8_to_pod3_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187023, 0.0185036, 6.1848e+08

conn_from_pod5_host8_to_pod3_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186527, 0.0184545, 6.20125e+08

conn_from_pod5_host8_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184696, 0.0182733, 6.26275e+08

conn_from_pod5_host8_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186699, 0.0184715, 6.19554e+08

conn_from_pod5_host8_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187271, 0.0185281, 6.17663e+08

conn_from_pod5_host8_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186827, 0.0184842, 6.1913e+08

conn_from_pod5_host8_to_pod4_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187118, 0.018513, 6.18166e+08

conn_from_pod5_host8_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182362, 0.0180423, 6.34291e+08

conn_from_pod5_host8_to_pod4_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185969, 0.0183992, 6.21988e+08

conn_from_pod5_host8_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187254, 0.0185264, 6.17719e+08

conn_from_pod5_host8_to_pod4_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186795, 0.0184989, 6.18638e+08

conn_from_pod5_host8_to_pod4_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183359, 0.018141, 6.3084e+08

conn_from_pod5_host8_to_pod5_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187308, 0.0185318, 6.17539e+08

conn_from_pod5_host8_to_pod5_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187182, 0.0185371, 6.1736e+08

conn_from_pod5_host8_to_pod5_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187017, 0.0185029, 6.18502e+08

conn_from_pod5_host8_to_pod5_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186753, 0.0184768, 6.19375e+08

conn_from_pod5_host8_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018444, 0.018248, 6.27143e+08

conn_from_pod5_host8_to_pod5_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187054, 0.0185066, 6.18379e+08

conn_from_pod5_host8_to_pod5_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186996, 0.0185009, 6.18569e+08

conn_from_pod5_host8_to_pod5_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186457, 0.0184475, 6.2036e+08

conn_from_pod5_host8_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187023, 0.0185036, 6.1848e+08

conn_from_pod5_host8_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183807, 0.0181854, 6.29303e+08

conn_from_pod5_host8_to_pod6_host3_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0183309, 0.0181536, 6.30404e+08

conn_from_pod5_host8_to_pod6_host4_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0184031, 0.0182251, 6.27931e+08

conn_from_pod5_host8_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186682, 0.0184698, 6.19611e+08

conn_from_pod5_host8_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184069, 0.0182113, 6.28406e+08

conn_from_pod5_host8_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183661, 0.0181709, 6.29802e+08

conn_from_pod5_host8_to_pod6_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.018708, 0.018527, 6.17697e+08

conn_from_pod5_host8_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186881, 0.0184895, 6.18951e+08

conn_from_pod5_host9_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186696, 0.0184712, 6.19565e+08

conn_from_pod5_host9_to_pod1_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186275, 0.0184295, 6.20966e+08

conn_from_pod5_host9_to_pod1_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186115, 0.0184137, 6.21499e+08

conn_from_pod5_host9_to_pod1_host4_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0183842, 0.0182064, 6.28574e+08

conn_from_pod5_host9_to_pod1_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185696, 0.0183723, 6.229e+08

conn_from_pod5_host9_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186608, 0.0184625, 6.19856e+08

conn_from_pod5_host9_to_pod1_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183297, 0.0181349, 6.31052e+08

conn_from_pod5_host9_to_pod1_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.018584, 0.0184043, 6.21816e+08

conn_from_pod5_host9_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186504, 0.0184522, 6.20203e+08

conn_from_pod5_host9_to_pod2_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186514, 0.0184532, 6.2017e+08

conn_from_pod5_host9_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186416, 0.0184435, 6.20494e+08

conn_from_pod5_host9_to_pod2_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186659, 0.0184675, 6.19689e+08

conn_from_pod5_host9_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186747, 0.0184762, 6.19397e+08

conn_from_pod5_host9_to_pod2_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0183976, 0.0182196, 6.28118e+08

conn_from_pod5_host9_to_pod2_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186669, 0.0184685, 6.19655e+08

conn_from_pod5_host9_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183542, 0.0181591, 6.30212e+08

conn_from_pod5_host9_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018649, 0.0184508, 6.20248e+08

conn_from_pod5_host9_to_pod2_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185623, 0.018365, 6.23147e+08

conn_from_pod5_host9_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183462, 0.0181512, 6.30486e+08

conn_from_pod5_host9_to_pod3_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186047, 0.018407, 6.21725e+08

conn_from_pod5_host9_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186077, 0.0184099, 6.21627e+08

conn_from_pod5_host9_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186497, 0.0184515, 6.20225e+08

conn_from_pod5_host9_to_pod3_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186478, 0.0184675, 6.19689e+08

conn_from_pod5_host9_to_pod3_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185836, 0.0183861, 6.22432e+08

conn_from_pod5_host9_to_pod3_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186354, 0.0184552, 6.20103e+08

conn_from_pod5_host9_to_pod3_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186467, 0.0184485, 6.20326e+08

conn_from_pod5_host9_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185202, 0.0183234, 6.24562e+08

conn_from_pod5_host9_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186548, 0.0184565, 6.20058e+08

conn_from_pod5_host9_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186463, 0.0184482, 6.20338e+08

conn_from_pod5_host9_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186403, 0.0184422, 6.20539e+08

conn_from_pod5_host9_to_pod4_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186993, 0.0185006, 6.1858e+08

conn_from_pod5_host9_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183088, 0.0181142, 6.31773e+08

conn_from_pod5_host9_to_pod4_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185408, 0.0183437, 6.23869e+08

conn_from_pod5_host9_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187203, 0.0185213, 6.17887e+08

conn_from_pod5_host9_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186973, 0.0184986, 6.18647e+08

conn_from_pod5_host9_to_pod4_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183672, 0.018172, 6.29766e+08

conn_from_pod5_host9_to_pod5_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187244, 0.0185254, 6.17753e+08

conn_from_pod5_host9_to_pod5_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187274, 0.0185284, 6.17652e+08

conn_from_pod5_host9_to_pod5_host3_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186539, 0.0184735, 6.19487e+08

conn_from_pod5_host9_to_pod5_host4_flow_1, 1500, 1536000, 1554000, 1536000, 1.17188, 18000, 12, 0.0186792, 0.0184628, 6.19846e+08

conn_from_pod5_host9_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184816, 0.0182852, 6.25868e+08

conn_from_pod5_host9_to_pod5_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186669, 0.0184685, 6.19655e+08

conn_from_pod5_host9_to_pod5_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186774, 0.0184789, 6.19307e+08

conn_from_pod5_host9_to_pod5_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186487, 0.0184505, 6.20259e+08

conn_from_pod5_host9_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186747, 0.0184762, 6.19397e+08

conn_from_pod5_host9_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.01838, 0.0181847, 6.29325e+08

conn_from_pod5_host9_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183777, 0.0181824, 6.29406e+08

conn_from_pod5_host9_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184504, 0.0182543, 6.26925e+08

conn_from_pod5_host9_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186467, 0.0184485, 6.20326e+08

conn_from_pod5_host9_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184572, 0.018261, 6.26695e+08

conn_from_pod5_host9_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183583, 0.0181632, 6.30071e+08

conn_from_pod5_host9_to_pod6_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018725, 0.018526, 6.17731e+08

conn_from_pod5_host9_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186655, 0.0184672, 6.19699e+08

conn_from_pod6_host1_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188463, 0.018646, 6.13756e+08

conn_from_pod6_host1_to_pod1_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186696, 0.018489, 6.18967e+08

conn_from_pod6_host1_to_pod1_host3_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186742, 0.0184936, 6.18815e+08

conn_from_pod6_host1_to_pod1_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184138, 0.0182181, 6.28171e+08

conn_from_pod6_host1_to_pod1_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186498, 0.0184695, 6.19622e+08

conn_from_pod6_host1_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188036, 0.0186037, 6.15151e+08

conn_from_pod6_host1_to_pod1_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182783, 0.0181015, 6.32217e+08

conn_from_pod6_host1_to_pod1_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185823, 0.0183848, 6.22476e+08

conn_from_pod6_host1_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188435, 0.0186433, 6.13846e+08

conn_from_pod6_host1_to_pod2_host1_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188253, 0.0186433, 6.13846e+08

conn_from_pod6_host1_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187561, 0.0185568, 6.16707e+08

conn_from_pod6_host1_to_pod2_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187657, 0.0185662, 6.16393e+08

conn_from_pod6_host1_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188342, 0.018634, 6.1415e+08

conn_from_pod6_host1_to_pod2_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184072, 0.0182116, 6.28397e+08

conn_from_pod6_host1_to_pod2_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188463, 0.018646, 6.13756e+08

conn_from_pod6_host1_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184137, 0.018218, 6.28176e+08

conn_from_pod6_host1_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187919, 0.0185922, 6.15531e+08

conn_from_pod6_host1_to_pod2_host9_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0185995, 0.0184196, 6.213e+08

conn_from_pod6_host1_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182823, 0.018088, 6.3269e+08

conn_from_pod6_host1_to_pod3_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186427, 0.0184445, 6.2046e+08

conn_from_pod6_host1_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018651, 0.0184527, 6.20184e+08

conn_from_pod6_host1_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188295, 0.0186294, 6.14302e+08

conn_from_pod6_host1_to_pod3_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188463, 0.018646, 6.13756e+08

conn_from_pod6_host1_to_pod3_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186277, 0.0184298, 6.20957e+08

conn_from_pod6_host1_to_pod3_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018847, 0.0186467, 6.13734e+08

conn_from_pod6_host1_to_pod3_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187502, 0.0185509, 6.16902e+08

conn_from_pod6_host1_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185269, 0.01833, 6.24338e+08

conn_from_pod6_host1_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187646, 0.0185652, 6.16427e+08

conn_from_pod6_host1_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188532, 0.0186528, 6.13532e+08

conn_from_pod6_host1_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187998, 0.0186, 6.15274e+08

conn_from_pod6_host1_to_pod4_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188439, 0.0186436, 6.13835e+08

conn_from_pod6_host1_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182323, 0.0180385, 6.34425e+08

conn_from_pod6_host1_to_pod4_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186233, 0.0184254, 6.21104e+08

conn_from_pod6_host1_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188545, 0.0186542, 6.13487e+08

conn_from_pod6_host1_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188435, 0.0186433, 6.13846e+08

